id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
2269084473,1.0,0.1,2.8,1.8,2.2,5.0,0.6,5.0,bot
2794588066,0.8043181589918191,0.0,1.9,0.1,2.2,2.2,0.2,2.3,bot
772915860,1.0,0.3,3.4,0.8,3.2,5.0,0.8,5.0,bot
294209842,0.8733944954488508,0.0,4.6,2.8,3.9,4.6,2.7,2.9,bot
1029820844,1.0,0.0,3.2,0.6,3.8,5.0,4.3,5.0,bot
2168020818,1.0,0.0,3.4,1.9,2.7,5.0,0.9,5.0,bot
451264601,1.0,0.0,4.6,1.4,3.0,5.0,0.6,5.0,bot
2733840203,0.9373635156266058,0.2,2.8,1.2,2.4,5.0,0.8,5.0,bot
3006829221,0.9307543294922915,0.0,3.6,1.2,3.2,4.9,1.6,4.9,bot
370384848,1.0,0.3,3.8,0.8,3.2,5.0,2.0,5.0,bot
166738117,1.0,0.2,2.8,0.8,2.2,5.0,0.7,5.0,bot
771734584631369728,0.3912159239072283,0.1,0.4,0.0,0.5,0.4,0.0,0.1,bot
2332583791,0.7470839770895665,0.1,0.6,0.1,2.1,1.2,0.0,0.4,bot
948619309240274944,0.5288664776112156,0.1,1.1,0.0,1.6,0.6,0.4,0.3,bot
871901658560823297,0.797782173166965,0.1,3.0,0.8,3.5,3.5,2.6,1.3,bot
951845572515786752,0.7971738960175367,0.1,2.4,0.2,1.7,2.6,0.2,2.0,bot
884232530412568576,0.2787259978325127,0.0,0.2,0.0,0.2,0.2,0.0,0.0,bot
881923341195542528,0.7384783166429812,0.0,0.9,0.2,2.4,1.2,0.4,0.5,bot
4813114536,0.7965971518887632,0.2,2.5,0.4,3.2,3.2,2.8,3.1,bot
894358433025097728,0.8995513244218455,0.2,4.7,2.2,2.9,4.7,2.4,4.1,bot
895133076224843776,0.8199148539199458,0.3,3.2,0.4,4.1,4.1,2.8,1.3,bot
912271423212851200,0.4479465575931997,0.0,0.8,0.1,0.4,0.4,0.0,0.2,bot
3782583136,0.621687023966582,0.0,1.6,0.0,0.6,0.8,0.0,0.2,bot
802821720713334785,0.5288664776112156,0.1,1.0,0.0,0.4,0.6,0.0,0.4,bot
784471315898109953,0.4479465575931997,0.0,1.4,0.0,0.6,0.4,0.1,0.2,bot
4877886131,0.2520419704315795,0.2,0.1,0.2,0.2,0.1,0.0,0.1,bot
705137543944265728,0.3342309004634953,0.0,0.4,0.0,0.2,0.2,0.0,0.1,bot
936697043363475456,0.7287106185584935,0.1,1.6,0.1,1.2,1.2,0.2,0.5,bot
826619984180678656,1.0,0.0,4.6,1.5,2.2,5.0,1.2,5.0,bot
19710429,0.859576255252869,0.0,2.8,0.2,4.4,4.4,3.4,4.2,bot
1709766050,0.9158377984126878,0.0,2.9,1.1,2.0,4.8,0.6,4.8,bot
2847490074,0.8748575042966269,0.0,3.1,3.4,2.5,4.6,1.0,4.6,bot
4778298479,0.9307543294922915,0.2,4.5,1.5,2.2,4.9,0.6,4.9,bot
772234034,0.9338419498718862,0.0,4.1,2.7,4.3,5.0,4.4,5.0,bot
293168686,0.796622208632847,0.5,2.4,1.0,2.7,3.1,3.1,2.9,bot
1652528605,0.8829632678129363,0.6,4.6,2.8,3.0,4.6,3.6,4.6,bot
3171106203,0.8054784364249085,0.2,3.4,0.2,3.8,3.8,0.4,1.4,bot
702030516,0.7983123643488195,0.1,3.6,0.7,1.5,3.6,0.0,2.2,bot
1706402264,0.7952555385005927,0.2,1.0,0.3,0.8,2.0,0.0,1.5,bot
357639499,1.0,0.0,2.4,1.0,2.0,5.0,0.8,5.0,bot
104275981,1.0,0.1,2.8,1.4,2.2,5.0,0.8,5.0,bot
4216891933,1.0,0.2,2.9,1.4,2.2,5.0,0.6,5.0,bot
3627973637,1.0,0.2,3.2,1.6,2.6,5.0,0.4,5.0,bot
418275704,1.0,0.0,2.7,0.6,4.6,5.0,4.0,5.0,bot
756931916,0.9077975241648624,0.2,4.2,1.0,2.8,4.8,0.4,4.8,bot
885709246364499971,0.8748575042966269,0.2,4.6,1.4,3.2,4.6,0.7,3.8,bot
4364823972,0.8885263643630983,0.1,4.6,0.8,2.4,4.6,0.2,4.2,bot
95864498,0.7828265255249504,0.2,1.0,0.0,2.6,1.4,0.0,0.4,bot
635312663,0.9077975241648624,0.0,4.2,2.6,3.4,4.8,1.0,4.8,bot
1338701508,1.0,0.0,3.3,0.9,2.6,5.0,0.4,5.0,bot
1734929497,0.9338419498718862,0.1,3.2,0.4,2.8,5.0,2.0,5.0,bot
2181514525,1.0,0.2,3.2,1.2,3.6,5.0,0.6,5.0,bot
466348693,1.0,0.0,4.0,2.1,3.5,5.0,4.0,5.0,bot
531044036,0.8829632678129363,0.1,4.6,1.8,2.3,4.6,0.9,4.4,bot
3101233160,0.8885263643630983,0.0,4.6,3.6,4.4,4.6,2.7,2.7,bot
1495885926,0.8748575042966269,0.0,4.1,2.0,3.8,4.6,1.6,4.6,bot
2882019862,0.8199148539199458,0.1,1.2,0.2,0.5,4.1,0.0,4.1,bot
950188568,0.8995513244218455,0.2,2.9,0.6,2.5,4.7,1.4,4.7,bot
485234907,1.0,0.4,3.5,3.2,3.2,5.0,2.1,5.0,bot
2991740165,1.0,0.0,4.8,1.5,3.8,5.0,1.0,5.0,bot
954578218115305472,0.6004883262510591,0.3,2.0,0.0,1.2,0.8,0.2,0.8,bot
881222188203945986,0.7971738960175367,0.8,2.4,0.4,2.4,2.6,0.0,1.2,bot
370980357,0.923535423667034,0.4,2.3,0.8,1.6,4.8,0.2,4.8,bot
237813792,1.0,0.0,2.6,2.0,2.2,5.0,0.3,5.0,bot
19952294,1.0,0.0,2.4,1.2,2.0,5.0,0.6,5.0,bot
3165240928,0.8748575042966269,0.3,3.4,3.0,3.8,4.6,0.8,4.6,bot
4142100074,1.0,0.0,2.9,1.6,2.3,5.0,0.9,5.0,bot
1102371487,1.0,0.2,3.4,1.3,2.9,5.0,1.6,5.0,bot
573826258,1.0,0.0,3.4,1.1,4.0,5.0,1.6,5.0,bot
248205631,0.8100783815308749,0.2,4.0,1.2,2.2,4.0,0.2,3.6,bot
304796828,0.923535423667034,0.2,3.7,3.3,3.6,4.8,3.0,4.8,bot
752822797806739456,1.0,0.0,2.6,0.9,2.0,5.0,0.6,5.0,bot
105510682,0.9373635156266058,0.4,2.9,1.8,3.4,5.0,1.0,5.0,bot
552172645,0.9373635156266058,0.2,3.4,0.9,2.3,5.0,0.2,5.0,bot
281977803,1.0,0.0,3.0,1.4,2.3,5.0,0.7,5.0,bot
2796874588,1.0,0.0,2.9,1.4,3.4,5.0,0.5,5.0,bot
917634198558699520,0.8288069415530707,0.0,4.1,0.0,4.1,4.1,3.0,3.8,bot
346986940,1.0,0.0,2.2,0.4,2.7,5.0,0.0,5.0,bot
850730899,1.0,0.2,3.6,1.1,4.1,5.0,3.4,5.0,bot
2298516146,1.0,0.0,2.3,0.8,2.3,5.0,0.4,5.0,bot
561491174,1.0,0.0,2.9,1.0,2.0,5.0,0.4,5.0,bot
468337371,0.904303821618659,0.0,2.4,0.4,3.4,4.8,0.8,4.8,bot
420313864,1.0,0.0,2.8,1.2,2.2,5.0,0.5,5.0,bot
475398428,1.0,0.0,3.2,0.5,3.1,5.0,0.5,5.0,bot
2685441960,1.0,0.0,3.1,1.0,2.4,5.0,1.0,5.0,bot
162851368,0.9307543294922915,0.0,3.6,1.2,4.1,4.9,3.5,4.9,bot
472666333,1.0,0.2,3.0,1.9,2.7,5.0,0.6,5.0,bot
597801121,0.7966241294741505,0.4,2.0,0.3,1.1,1.7,0.0,0.9,bot
2222061668,0.9158377984126878,0.0,3.3,0.9,1.6,4.8,0.8,4.8,bot
622526740,1.0,0.0,3.2,2.3,3.4,5.0,0.9,5.0,bot
130577403,1.0,0.1,2.6,1.7,2.3,5.0,0.8,5.0,bot
261976295,1.0,0.0,2.6,1.0,2.2,5.0,0.2,5.0,bot
2359492989,1.0,0.0,2.6,0.6,1.4,5.0,0.6,5.0,bot
905293837,0.9077975241648624,0.0,4.4,0.4,3.1,4.8,0.2,4.8,bot
2336114922,0.9307543294922915,0.1,3.1,0.5,2.5,4.9,0.1,4.9,bot
721811168,0.8008799175144752,0.1,3.7,1.4,3.4,3.7,2.4,3.3,bot
1231568676,0.8670116134145492,0.1,3.2,1.2,3.2,4.5,1.2,4.5,bot
216229977,0.812935016236137,0.2,3.0,1.0,2.0,4.0,0.3,4.0,bot
383260714,1.0,0.0,3.8,1.4,4.5,5.0,4.6,5.0,bot
2604505106,1.0,0.2,3.2,1.1,3.4,5.0,1.1,5.0,bot
970415991334277121,0.7946723107742963,0.6,3.0,0.0,2.2,2.0,0.2,0.8,bot
2324459200,1.0,0.0,3.2,1.6,2.8,5.0,1.0,5.0,bot
2337192381,0.30618807248975083,0.2,0.0,0.0,0.2,0.2,0.0,0.0,bot
4769959154,0.7964100716330078,0.4,1.4,0.2,1.8,2.2,0.0,0.8,bot
938666664,0.82211302959919,0.0,3.8,0.4,4.1,4.1,2.5,3.6,bot
1499967024,1.0,0.0,3.2,0.9,2.6,5.0,0.4,5.0,bot
968078130564001792,0.7470839770895665,1.0,0.6,0.2,2.4,1.2,0.2,0.2,bot
2715191753,0.8995513244218455,0.0,1.6,0.4,0.6,4.7,0.0,4.7,bot
3405976683,0.8912318555080615,0.1,3.0,0.3,4.6,4.6,4.6,3.4,bot
533283875,1.0,0.0,3.2,1.3,2.5,5.0,0.7,5.0,bot
239406414,1.0,0.0,3.0,1.2,2.1,5.0,0.8,5.0,bot
3258294359,0.9373635156266058,0.0,2.9,0.8,3.0,5.0,2.4,5.0,bot
724313382602584065,0.8240917140475522,0.4,3.2,1.6,4.1,4.1,0.2,0.2,bot
192927401,0.8457543526336647,0.6,4.4,3.0,3.8,4.4,2.7,3.4,bot
3109705110,1.0,0.0,5.0,3.8,4.7,5.0,4.2,0.0,bot
394691706,0.9338419498718862,0.0,3.4,0.8,2.7,5.0,1.0,5.0,bot
349668622,1.0,0.1,3.2,1.2,2.8,5.0,0.6,5.0,bot
856215075497136129,1.0,0.0,2.7,1.4,1.8,5.0,0.7,5.0,bot
1216565576,0.9338419498718862,0.0,3.2,1.0,4.2,5.0,1.6,5.0,bot
980856980,1.0,0.2,3.0,1.0,2.3,5.0,0.8,5.0,bot
233728097,1.0,0.0,3.2,0.6,2.7,5.0,0.6,5.0,bot
2483739553,0.8595061719862279,0.2,3.4,1.8,3.4,4.4,1.2,4.4,bot
821741648,0.8054784364249085,0.0,3.8,1.0,2.5,3.8,0.2,3.8,bot
950406353973071873,1.0,0.0,4.6,1.3,2.7,5.0,0.6,5.0,bot
2921136609,1.0,0.0,2.4,0.9,1.8,5.0,0.6,5.0,bot
723416442532560897,1.0,0.1,3.2,1.4,2.8,5.0,0.7,5.0,bot
4859651009,1.0,0.0,2.5,1.1,2.2,5.0,0.4,5.0,bot
957811939937214465,0.8912318555080615,0.4,3.4,2.9,3.2,4.6,0.8,4.6,bot
2376833876,0.8670116134145492,0.2,4.4,1.3,2.8,4.5,1.1,4.5,bot
844855171,0.9121502174127201,0.2,4.6,3.6,4.8,4.8,3.0,3.4,bot
321390831,0.9077975241648624,0.1,3.0,1.2,2.2,4.8,0.4,4.8,bot
139742785,1.0,0.0,2.7,1.3,2.7,5.0,0.6,5.0,bot
104028450,1.0,0.2,3.0,1.2,3.0,5.0,1.0,5.0,bot
722440296,0.9077975241648624,0.0,4.7,1.4,2.4,4.8,0.2,4.8,bot
1488859158,0.9307543294922915,0.0,3.6,0.5,1.4,4.9,0.1,4.9,bot
587856892,0.8064216072785402,0.1,2.8,0.3,2.0,3.5,0.0,3.5,bot
1150295048,0.8036706514015852,0.1,3.8,0.6,2.3,3.8,0.0,3.6,bot
945270067847188481,0.8064216072785402,0.0,2.9,1.8,2.9,3.5,0.2,3.5,bot
882343224,0.923535423667034,0.2,4.8,3.0,3.8,4.8,1.4,4.8,bot
872247899438145537,0.7053377817049258,0.6,1.6,0.2,1.4,1.0,0.2,0.6,bot
301308738,1.0,0.0,3.0,1.2,4.0,5.0,3.4,5.0,bot
438221300,1.0,0.2,3.4,1.8,2.5,5.0,0.8,5.0,bot
2527871327,0.7966668301280437,0.3,2.4,0.4,0.9,3.0,0.0,3.0,bot
153412198,1.0,0.0,3.2,1.8,2.4,5.0,0.8,5.0,bot
2819519334,0.8421031637823202,0.0,1.8,0.0,4.3,4.3,1.8,1.0,bot
888922841697091585,0.9197876419218655,0.6,4.8,2.2,4.2,4.8,3.1,2.4,bot
447351638,1.0,0.0,3.2,1.2,2.4,5.0,0.5,5.0,bot
963832685343879168,0.7971422227407965,0.2,2.7,0.2,2.4,2.7,2.0,2.6,bot
489728651,0.5982419966968565,0.0,0.7,0.2,1.5,0.7,0.0,0.1,bot
198498198,0.9338419498718862,0.0,2.7,0.4,1.8,5.0,0.1,5.0,bot
920701934,1.0,0.0,2.6,0.8,2.3,5.0,0.4,5.0,bot
52821383,1.0,0.2,2.3,1.3,2.0,5.0,0.6,5.0,bot
2841116638,1.0,0.0,2.8,1.1,2.0,5.0,1.0,5.0,bot
193516895,1.0,0.0,2.7,0.2,3.2,5.0,0.8,5.0,bot
466808543,0.8053250497193561,0.1,1.0,0.8,1.8,2.4,0.3,2.4,bot
1276019316,1.0,0.0,2.8,1.2,2.1,5.0,0.6,5.0,bot
2420862152,1.0,0.2,4.6,0.7,2.7,5.0,0.6,5.0,bot
908722856992878593,0.7611878625273879,0.2,1.2,0.0,3.0,1.4,1.4,0.4,bot
968615329,0.7969641686241824,0.4,2.2,0.5,1.3,2.3,0.0,2.3,bot
1445307252,0.8748575042966269,0.2,4.2,3.0,3.8,4.6,1.5,4.6,bot
2857358985,0.7384783166429812,0.2,1.6,0.0,1.8,1.2,0.0,0.5,bot
2513630249,1.0,0.0,3.4,2.1,2.4,5.0,0.3,5.0,bot
1225775726,1.0,0.0,3.2,2.2,3.0,5.0,1.4,5.0,bot
1907893790,1.0,0.0,2.3,1.0,1.8,5.0,0.3,5.0,bot
1452336769,0.9373635156266058,0.0,2.9,1.2,2.0,5.0,1.4,5.0,bot
1209925070,1.0,0.0,3.2,1.4,2.4,5.0,0.8,5.0,bot
136691845,1.0,0.1,3.0,1.1,2.2,5.0,0.4,5.0,bot
788077364,1.0,0.0,2.4,0.4,2.3,5.0,0.8,5.0,bot
196387309,1.0,0.0,3.6,1.8,2.8,5.0,1.2,5.0,bot
2693260596,0.7668769621923945,0.0,1.6,0.0,0.5,1.4,0.0,1.0,bot
3291872786,0.8995513244218455,0.0,4.7,2.0,2.4,4.7,0.6,4.5,bot
610196784,0.7717813288270262,0.2,3.0,0.3,1.2,1.4,0.2,0.8,bot
445094831,1.0,0.0,3.0,1.0,2.2,5.0,0.6,5.0,bot
249005352,1.0,0.1,3.4,1.2,4.1,5.0,3.3,5.0,bot
282234993,0.22631829961109876,0.2,0.2,0.0,0.3,0.0,0.0,0.0,bot
332350451,1.0,0.0,3.2,1.9,4.6,5.0,4.6,5.0,bot
2234906166,1.0,0.1,2.2,0.4,1.6,5.0,0.1,5.0,bot
377195434,0.9270685798190942,0.0,2.0,0.9,3.9,4.9,3.1,4.9,bot
2245887366,0.8748575042966269,0.0,4.6,1.8,2.8,4.6,0.8,4.4,bot
714996149,1.0,0.2,3.4,1.2,2.3,5.0,0.7,5.0,bot
322216804,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,bot
290268638,0.8054123562973726,0.0,2.6,0.4,1.9,2.6,0.0,2.0,bot
737721463,1.0,0.0,2.8,0.7,2.7,5.0,0.5,5.0,bot
24417847,0.8670116134145492,0.2,4.4,3.8,4.5,4.5,3.2,3.7,bot
2337289428,0.8252572897541253,0.0,4.1,0.5,2.5,4.1,0.6,2.2,bot
632258538,0.8662905376040458,0.0,3.2,0.2,2.0,4.5,0.4,4.5,bot
153875420,0.9373635156266058,0.0,3.0,0.8,2.6,5.0,0.1,5.0,bot
995213522,0.9307543294922915,0.4,3.4,1.3,4.0,4.9,4.1,4.9,bot
727128360002920450,0.8327856038833207,0.0,4.2,3.1,4.2,4.2,2.8,2.7,bot
92723959,0.8068955728616037,0.0,2.4,0.3,2.6,3.6,0.0,3.6,bot
3141877972,0.82211302959919,0.0,4.1,0.2,2.6,4.1,0.2,2.7,bot
551442213,1.0,0.0,2.8,1.2,2.0,5.0,0.2,5.0,bot
26804749,1.0,0.1,2.4,1.6,1.8,5.0,0.5,5.0,bot
4547994614,0.8995513244218455,0.4,4.7,3.2,4.2,4.7,1.4,4.7,bot
1055891367996473346,0.816204310368583,1.0,2.9,2.8,4.1,4.1,0.9,2.0,bot
1076586312184999938,0.8457543526336647,0.2,4.1,0.3,4.4,4.4,3.4,2.2,bot
1056672179431952384,0.7952555385005927,1.8,2.0,0.0,2.2,2.0,0.1,1.5,bot
1058066315565559808,0.7784494983408411,0.1,2.2,0.0,2.3,1.4,0.0,0.6,bot
1063998383805931521,0.9307543294922915,0.3,4.1,4.9,4.6,4.9,3.0,1.4,bot
1074946707564191744,0.8054784364249085,0.4,3.6,2.7,3.8,3.8,1.3,2.6,bot
1059109423229124612,0.816204310368583,0.4,4.1,3.2,3.1,4.1,0.0,2.4,bot
1071751006088765440,0.9158377984126878,0.2,4.8,2.1,4.6,4.8,3.5,4.5,bot
1070485185311830016,0.7287106185584935,0.6,1.0,0.4,1.5,1.2,0.5,0.2,bot
1063545711877386240,0.4197222421546159,1.1,1.0,0.2,0.6,0.4,0.0,0.1,bot
1053411987512872961,0.779581525363529,1.5,1.8,0.2,2.4,1.6,0.0,0.6,bot
946757318439444485,0.7971612475312038,0.2,2.1,2.0,2.0,2.5,0.1,0.5,bot
1052440092525166592,0.7611878625273879,0.6,1.7,0.8,1.2,1.4,0.1,0.2,bot
1055352707513348096,0.812935016236137,1.2,3.0,2.7,4.0,4.0,0.8,1.9,bot
1055999791136595968,0.8287549877594508,1.6,2.9,2.8,4.2,4.2,0.9,2.0,bot
1058900075676647424,0.621687023966582,0.8,1.6,0.0,0.8,0.8,0.0,0.3,bot
1058588841089646592,0.8670116134145492,0.0,4.5,1.1,2.4,4.5,0.2,3.4,bot
1054110288767782912,0.812935016236137,1.2,2.3,0.1,4.0,4.0,1.8,1.4,bot
1051714132842606592,0.7973765977480777,0.8,3.1,0.7,3.4,3.4,3.3,2.7,bot
1043709528250966016,0.8021481695167405,0.2,3.0,0.1,3.6,3.8,3.8,2.4,bot
1076012456231735297,0.7965971518887632,0.9,2.5,1.2,3.2,3.2,1.2,1.8,bot
1030451564299907073,0.7907586934369296,1.9,1.9,0.0,2.8,1.8,0.0,0.0,bot
1054545282468331520,0.4197222421546159,0.6,1.6,0.2,0.9,0.4,0.6,0.4,bot
1056035392061878272,0.8395863545645614,1.0,3.0,2.8,4.3,4.3,0.8,2.2,bot
1055811252566585346,0.8733944954488508,0.6,2.2,1.6,4.6,4.6,0.8,0.8,bot
1056210404672593921,0.8339181685112829,0.9,2.8,2.6,4.2,4.2,1.0,1.9,bot
1068144306068819970,0.8748575042966269,0.4,4.3,2.4,2.6,4.6,1.0,4.6,bot
1055537395528011776,0.8524047631581662,0.8,2.9,2.8,4.4,4.4,0.8,1.2,bot
1073606709858496512,0.7967206940193189,0.6,3.3,2.0,2.8,3.3,0.7,1.6,bot
4107317134,0.3912159239072283,0.8,0.2,0.0,1.1,0.4,0.0,0.0,human
4858296837,0.2603678379426137,0.3,0.0,0.2,0.2,0.1,0.0,0.0,human
232631847,0.37678996390568303,0.6,0.4,0.0,0.6,0.3,0.0,0.0,human
16700555,0.3912159239072283,2.0,0.2,0.0,0.8,0.4,0.0,0.0,human
334443152,0.30618807248975083,0.4,0.0,0.1,0.1,0.2,0.0,0.0,human
21728303,0.5027122940873614,1.0,0.0,0.0,0.8,0.6,0.0,0.0,human
981728680752943105,0.22631829961109876,0.5,0.0,0.2,0.2,0.0,0.0,0.0,human
4219456873,0.812935016236137,4.0,1.2,0.4,2.2,4.0,0.0,0.0,human
49057253,0.6915799517497913,0.7,0.8,0.0,1.2,1.0,0.0,0.0,human
18021433,0.22631829961109876,0.8,0.1,0.0,0.5,0.0,0.0,0.0,human
25970083,0.30618807248975083,0.8,0.4,0.2,0.3,0.2,0.0,0.0,human
21736787,0.4756769663222349,0.2,0.4,0.2,0.6,0.5,0.0,0.0,human
925306791889702914,0.2520419704315795,0.0,1.2,0.0,0.6,0.1,0.3,0.0,human
15485441,0.4756769663222349,0.8,0.4,0.0,1.0,0.5,0.0,0.0,human
972530283466625029,0.6414184221423734,1.1,2.2,0.0,2.3,0.8,0.3,0.6,human
1685873604,0.6915799517497913,3.4,1.8,0.0,1.5,1.0,0.0,0.1,human
873096225595183105,0.2520419704315795,0.2,0.3,0.0,0.3,0.1,0.1,0.1,human
723304494092578816,0.2520419704315795,0.6,0.9,0.0,1.0,0.1,0.1,0.0,human
1395998330,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,human
745214683,0.621687023966582,1.7,0.7,0.0,1.4,0.8,0.0,0.0,human
462303478,0.3342309004634953,0.0,0.9,0.0,1.3,0.2,0.1,0.1,human
116310869,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,human
66487283,0.4479465575931997,0.2,0.5,0.2,1.8,0.4,0.2,0.2,human
20549962,0.6414184221423734,0.8,0.3,0.0,1.2,0.8,0.0,0.0,human
955504833154506753,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,human
825776310790266883,0.7053377817049258,3.2,1.9,0.0,1.5,1.0,0.0,0.0,human
1566119136,0.22631829961109876,0.4,0.2,0.0,0.4,0.0,0.0,0.0,human
75720408,0.2520419704315795,0.4,0.5,0.0,0.4,0.1,0.0,0.1,human
23033882,0.22631829961109876,1.1,0.2,0.0,0.5,0.0,0.0,0.0,human
2461998650,0.3912159239072283,0.0,1.3,0.0,1.4,0.4,0.0,0.2,human
163860647,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,human
260885614,0.9373635156266058,5.0,2.4,0.2,2.4,5.0,0.0,0.0,human
601380530,0.4197222421546159,0.1,0.1,0.2,0.4,0.4,0.0,0.0,human
58101689,0.3342309004634953,0.2,2.5,0.6,1.2,0.2,0.4,0.4,human
758382951532859393,0.22631829961109876,0.2,0.2,0.0,0.2,0.0,0.0,0.0,human
45898363,0.3342309004634953,0.6,0.4,0.0,0.4,0.2,0.0,0.0,human
2492834234,0.7053377817049258,1.6,2.2,1.6,2.8,1.0,0.2,0.0,human
974465002789855238,0.30618807248975083,0.4,0.0,0.0,0.4,0.2,0.0,0.1,human
338630187,0.30618807248975083,0.0,0.8,0.0,0.6,0.2,0.0,0.4,human
3047930108,0.2520419704315795,0.5,0.0,0.0,0.2,0.1,0.0,0.1,human
29345753,0.30618807248975083,1.7,0.4,0.0,1.0,0.2,0.0,0.0,human
1676521974,0.3912159239072283,1.0,0.2,0.2,1.9,0.4,0.0,0.0,human
34099535,0.22631829961109876,0.4,0.0,0.0,0.4,0.0,0.0,0.0,human
17696994,0.2520419704315795,1.2,0.0,0.0,0.6,0.1,0.0,0.1,human
979167878665584640,0.2520419704315795,0.2,0.0,0.0,0.0,0.1,0.0,0.0,human
2589140066,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.1,human
285692090,0.30618807248975083,0.2,0.4,0.0,0.2,0.2,0.1,0.0,human
1039525388265897985,0.6763619064808265,1.5,0.6,0.0,1.8,1.0,0.0,0.1,human
1958587928,0.2787259978325127,0.2,0.0,0.0,0.4,0.2,0.0,0.1,human
30944238,0.621687023966582,1.2,0.5,0.0,2.0,0.8,0.0,0.0,human
1013374544,0.5288664776112156,2.2,1.6,0.0,1.4,0.6,0.0,0.0,human
2491916912,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,human
243799204,0.4756769663222349,1.6,0.2,0.2,1.2,0.5,0.0,0.2,human
895767450918277120,0.22631829961109876,0.0,0.5,0.0,0.1,0.0,0.0,0.0,human
865670428701765632,0.22631829961109876,0.0,0.2,0.2,0.2,0.0,0.0,0.0,human
827563732154843138,0.30618807248975083,0.2,0.6,0.0,1.0,0.2,0.0,0.1,human
1050442640783802370,0.7611878625273879,1.2,1.0,0.3,2.3,1.4,0.0,0.1,human
46296304,0.3912159239072283,0.2,0.2,0.0,0.8,0.4,0.0,0.0,human
28743012,0.2787259978325127,1.2,0.1,0.0,0.5,0.2,0.0,0.1,human
16715614,0.22631829961109876,0.6,0.0,0.0,0.3,0.0,0.0,0.0,human
42967074,0.5027122940873614,0.4,0.6,0.3,2.2,0.6,1.5,1.0,human
1604847120,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,human
2878719694,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,human
724545672364462080,0.2520419704315795,0.0,0.2,0.0,0.0,0.1,0.0,0.0,human
768545714938916864,0.30618807248975083,0.0,0.4,0.0,0.2,0.2,0.0,0.2,human
748293762942533632,0.3912159239072283,0.2,0.6,0.0,0.8,0.4,0.0,0.0,human
226693527,0.4197222421546159,2.0,1.2,0.0,0.9,0.4,0.0,0.0,human
744256387438510080,0.30618807248975083,0.3,0.1,0.1,0.7,0.2,0.0,0.2,human
366781966,0.2520419704315795,0.2,0.0,0.0,0.5,0.1,0.0,0.0,human
65806493,0.3912159239072283,0.6,0.6,0.3,0.8,0.4,0.1,0.0,human
855505495,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,human
17174178,0.22631829961109876,0.4,0.0,0.1,0.1,0.0,0.0,0.0,human
109713299,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,human
967612769238503425,0.8595061719862279,4.4,1.4,0.4,2.2,4.4,0.0,0.1,human
111092283,0.7176911080698488,0.1,0.8,0.2,1.8,1.1,0.2,0.1,human
36492603,0.36264564124632276,0.4,0.0,0.0,0.3,0.3,0.0,0.0,human
1020076729807716357,0.8339181685112829,4.2,0.8,0.6,1.3,4.2,0.0,0.1,human
1246164740,0.3912159239072283,1.2,0.4,0.2,0.8,0.4,0.0,0.0,human
470324887,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,human
1052454093468389377,0.36264564124632276,0.1,0.6,0.2,1.0,0.3,0.2,0.1,human
2914858311,0.22631829961109876,0.3,0.0,0.0,0.2,0.0,0.0,0.0,human
197509918,0.659646495284545,0.4,0.2,0.0,2.2,0.9,0.2,0.0,human
16857442,0.4197222421546159,0.6,0.4,0.2,1.2,0.4,0.0,0.0,human
806587682310803467,0.5288664776112156,0.2,1.8,0.0,1.0,0.6,0.2,0.1,human
14221943,0.6414184221423734,0.4,0.4,0.8,1.4,0.8,0.0,0.0,human
748320406252183552,0.7717813288270262,1.4,0.7,0.4,1.0,1.4,0.2,0.0,human
43049202,0.30618807248975083,0.2,0.2,0.0,1.4,0.2,0.0,0.0,human
2170148507,0.5288664776112156,0.2,2.7,0.0,1.7,0.6,0.0,1.0,human
825518870421180416,0.7717813288270262,2.2,2.8,0.0,1.8,1.4,0.1,0.0,human
90020202,0.2787259978325127,1.2,0.2,0.0,0.7,0.2,0.0,0.0,human
828750726474104832,0.2787259978325127,1.2,0.2,0.0,0.2,0.2,0.0,0.0,human
23719684,0.22631829961109876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,human
1579361887,0.5027122940873614,3.1,1.0,0.0,1.6,0.6,0.2,0.0,human
1042869241471483909,0.5288664776112156,1.2,0.6,0.0,1.2,0.6,0.0,0.0,human
3224649076,0.2787259978325127,0.4,0.4,0.1,2.2,0.2,0.2,0.0,human
831856988,0.36264564124632276,0.1,0.4,0.0,0.4,0.3,0.0,0.1,human
2154286864,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,human
431276643,1.0,5.0,1.8,0.2,2.2,5.0,0.0,0.0,human
